revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_5037560_365039a/rev_5037560-365039a.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_16e3c9f_882e18f/rev_16e3c9f-882e18f.revisions;950;785;0;785;0;165;165;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0719f88_39bfb0b/rev_0719f88-39bfb0b.revisions;129;107;0;107;0;22;19;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_560eb86_58d9109/rev_560eb86-58d9109.revisions;776;629;0;629;0;147;147;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0719f88_dd2a718/rev_0719f88-dd2a718.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_24fae52_4836ed8/rev_24fae52-4836ed8.revisions;769;597;0;597;0;172;172;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_8831743_eb7e2bb/rev_8831743-eb7e2bb.revisions;129;107;0;107;0;22;19;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1725aaa_6954edf/rev_1725aaa-6954edf.revisions;770;597;0;597;0;173;173;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_8831743_3900792/rev_8831743-3900792.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a801686_7ec35b5/rev_a801686-7ec35b5.revisions;770;597;0;597;0;173;173;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_eb3302f_9c0b3a5/rev_eb3302f-9c0b3a5.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b191120_5214778/rev_b191120-5214778.revisions;776;629;0;629;0;147;147;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_9c0b3a5_77f94f0/rev_9c0b3a5-77f94f0.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2a1c6ae_5b67c33/rev_2a1c6ae-5b67c33.revisions;807;630;0;630;0;177;177;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_aa3bb81_f7fb656/rev_aa3bb81-f7fb656.revisions;129;107;0;107;0;22;19;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_974c961_a82805a/rev_974c961-a82805a.revisions;808;631;0;631;0;177;177;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_aa3bb81_a1544cc/rev_aa3bb81-a1544cc.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0899997_4770335/rev_0899997-4770335.revisions;808;631;0;631;0;177;177;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_492137b_76ce3a1/rev_492137b-76ce3a1.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7406313_ab9b0d7/rev_7406313-ab9b0d7.revisions;889;672;0;672;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_492137b_c3b27b8/rev_492137b-c3b27b8.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f018a24_798d39c/rev_f018a24-798d39c.revisions;890;673;0;673;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_327abce_0b00985/rev_327abce-0b00985.revisions;129;107;0;107;0;22;19;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_52d21ee_0cd5aaf/rev_52d21ee-0cd5aaf.revisions;890;673;0;673;0;217;216;1;0;1;3;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_327abce_8b29953/rev_327abce-8b29953.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_33424a2_ee1ed29/rev_33424a2-ee1ed29.revisions;894;676;0;676;0;218;218;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_7dbedfa_e3f2e9e/rev_7dbedfa-e3f2e9e.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_436681a_d453e38/rev_436681a-d453e38.revisions;894;676;0;676;0;218;218;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_7dbedfa_b3e0765/rev_7dbedfa-b3e0765.revisions;127;107;0;107;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_f018a24_14d0823/rev_f018a24-14d0823.revisions;889;672;0;672;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_943487a_2a9cc12/rev_943487a-2a9cc12.revisions;128;108;0;108;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7d577f8_a748922/rev_7d577f8-a748922.revisions;893;676;0;676;0;217;216;1;0;0;3;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0dfab8f_7f841c6/rev_0dfab8f-7f841c6.revisions;128;108;0;108;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2d4af9e_9c8284d/rev_2d4af9e-9c8284d.revisions;896;677;0;677;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0dfab8f_dd86048/rev_0dfab8f-dd86048.revisions;128;108;0;108;0;20;20;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_01eab45_3b6b6e1/rev_01eab45-3b6b6e1.revisions;895;676;0;676;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_d63730b_9dbf855/rev_d63730b-9dbf855.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_4ccce94_3b9a61a/rev_4ccce94-3b9a61a.revisions;896;677;0;677;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_c1cc22e_26dadef/rev_c1cc22e-26dadef.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2aa9ab6_9c9cc61/rev_2aa9ab6-9c9cc61.revisions;898;679;0;679;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_c418130_2e7e02c/rev_c418130-2e7e02c.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_bf0a4fb_fd46cc1/rev_bf0a4fb-fd46cc1.revisions;898;679;0;679;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_c418130_a9ab7c0/rev_c418130-a9ab7c0.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5369ed1_0b9b59c/rev_5369ed1-0b9b59c.revisions;935;714;0;714;0;221;217;1;3;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_036dacc_803fbac/rev_036dacc-803fbac.revisions;139;112;0;112;0;27;24;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_accfaf6_a00dd32/rev_accfaf6-a00dd32.revisions;934;715;0;715;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_036dacc_ffc3d88/rev_036dacc-ffc3d88.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a8733cd_31f0a07/rev_a8733cd-31f0a07.revisions;927;706;0;706;0;221;221;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_3f27670_1e851ab/rev_3f27670-1e851ab.revisions;139;112;0;112;0;27;24;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3a3c6b0_be323e0/rev_3a3c6b0-be323e0.revisions;925;706;0;706;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_3f27670_1091174/rev_3f27670-1091174.revisions;137;112;0;112;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_061a825_fc884e1/rev_061a825-fc884e1.revisions;924;705;0;705;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_ee2a5e9_d5f3792/rev_ee2a5e9-d5f3792.revisions;140;113;0;113;0;27;24;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_47fc33e_e76fa12/rev_47fc33e-e76fa12.revisions;928;709;0;709;0;219;219;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_359f19a_86ccdfa/rev_359f19a-86ccdfa.revisions;138;113;0;113;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_19ba3e9_00b71fd/rev_19ba3e9-00b71fd.revisions;927;705;0;705;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_cd83863_492fa29/rev_cd83863-492fa29.revisions;140;113;0;113;0;27;24;0;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_4a0b44b_f46bbf2/rev_4a0b44b-f46bbf2.revisions;927;705;0;705;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_cd83863_bd87b69/rev_cd83863-bd87b69.revisions;139;113;0;113;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_00365de_cce5cac/rev_00365de-cce5cac.revisions;928;706;0;706;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_f081dc5_fc6ad59/rev_f081dc5-fc6ad59.revisions;139;113;0;113;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_cce5cac_388eb37/rev_cce5cac-388eb37.revisions;928;706;0;706;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_ec87f88_ce41d9a/rev_ec87f88-ce41d9a.revisions;139;113;0;113;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ef9b683_d6ccabf/rev_ef9b683-d6ccabf.revisions;928;706;0;706;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_ec87f88_35b37ad/rev_ec87f88-35b37ad.revisions;139;113;0;113;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_e32403e_e6cb713/rev_e32403e-e6cb713.revisions;928;706;0;706;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0cdfe58_69b7210/rev_0cdfe58-69b7210.revisions;157;131;0;131;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_684b906_b247904/rev_684b906-b247904.revisions;932;710;0;710;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_fa1a7f2_a0723ff/rev_fa1a7f2-a0723ff.revisions;162;136;0;136;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7bba009_ea827af/rev_7bba009-ea827af.revisions;261;162;0;162;0;99;99;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_6e9a66f_7e6f6ac/rev_6e9a66f-7e6f6ac.revisions;150;127;0;127;0;23;23;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_81b2b14_69cdd37/rev_81b2b14-69cdd37.revisions;928;706;0;706;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_94f8d44_967e540/rev_94f8d44-967e540.revisions;149;126;0;126;0;23;23;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3515adf_d8c8036/rev_3515adf-d8c8036.revisions;901;679;0;679;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_f761716_1a996ae/rev_f761716-1a996ae.revisions;159;136;0;136;0;23;23;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_3b68f4f_3597275/rev_3b68f4f-3597275.revisions;900;678;0;678;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_a247d05_befe6b8/rev_a247d05-befe6b8.revisions;167;144;0;144;0;23;23;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0937e07_437de2c/rev_0937e07-437de2c.revisions;280;171;0;171;0;109;103;3;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_fcaf7ab_117c47e/rev_fcaf7ab-117c47e.revisions;161;137;0;137;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_0937e07_62a2354/rev_0937e07-62a2354.revisions;281;171;0;171;0;110;110;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_6c54395_68798c9/rev_6c54395-68798c9.revisions;167;144;0;144;0;23;23;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1e59b48_b8b85bc/rev_1e59b48-b8b85bc.revisions;898;676;0;676;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_688df35_36050dd/rev_688df35-36050dd.revisions;161;137;0;137;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ce42194_cba9d82/rev_ce42194-cba9d82.revisions;898;676;0;676;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_3118116_92bda34/rev_3118116-92bda34.revisions;160;136;0;136;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_156641c_1d0d499/rev_156641c-1d0d499.revisions;898;676;0;676;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_70b7e39_0e937bc/rev_70b7e39-0e937bc.revisions;161;137;0;137;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2fc3f76_44a89fa/rev_2fc3f76-44a89fa.revisions;278;172;0;172;0;106;106;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_acc5000_3118116/rev_acc5000-3118116.revisions;160;136;0;136;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7b45b09_4cd25c6/rev_7b45b09-4cd25c6.revisions;899;677;0;677;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_f11f407_4ba1a99/rev_f11f407-4ba1a99.revisions;160;136;0;136;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_058bd21_c98a5a3/rev_058bd21-c98a5a3.revisions;368;243;0;243;0;125;117;1;7;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_3cea291_563cdf7/rev_3cea291-563cdf7.revisions;160;136;0;136;0;24;23;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b14add8_0ba041e/rev_b14add8-0ba041e.revisions;424;245;0;245;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_3cea291_de9f385/rev_3cea291-de9f385.revisions;161;136;0;136;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d5adefd_20cc9a5/rev_d5adefd-20cc9a5.revisions;904;682;0;682;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0f55c02_adf8513/rev_0f55c02-adf8513.revisions;160;136;0;136;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7ac27ed_5024afc/rev_7ac27ed-5024afc.revisions;425;246;0;246;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0f55c02_a69fd6b/rev_0f55c02-a69fd6b.revisions;160;136;0;136;0;24;23;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_e005819_a087a37/rev_e005819-a087a37.revisions;425;246;0;246;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_0f55c02_079bbd6/rev_0f55c02-079bbd6.revisions;161;136;0;136;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_aa4eea0_c4c8dc3/rev_aa4eea0-c4c8dc3.revisions;425;246;0;246;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_85a0e81_28a819f/rev_85a0e81-28a819f.revisions;161;136;0;136;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_44581b5_e6452dd/rev_44581b5-e6452dd.revisions;426;247;0;247;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_c8ad293_8de5579/rev_c8ad293-8de5579.revisions;160;136;0;136;0;24;23;1;0;1;1;1;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b505cbf_8eb19af/rev_b505cbf-8eb19af.revisions;426;247;0;247;0;179;179;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_c8ad293_4b485ef/rev_c8ad293-4b485ef.revisions;162;137;0;137;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2299893_3b57b13/rev_2299893-3b57b13.revisions;936;714;0;714;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_867c21d_0029a79/rev_867c21d-0029a79.revisions;161;137;0;137;0;24;23;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_649ba55_1e6f954/rev_649ba55-1e6f954.revisions;939;717;0;717;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_867c21d_2910491/rev_867c21d-2910491.revisions;162;137;0;137;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ee6fbb4_21b1dfd/rev_ee6fbb4-21b1dfd.revisions;904;681;0;681;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_cb01c33_b03e546/rev_cb01c33-b03e546.revisions;161;137;0;137;0;24;24;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7042c52_abbe973/rev_7042c52-abbe973.revisions;429;247;0;247;0;182;178;1;3;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_cb01c33_416679b/rev_cb01c33-416679b.revisions;161;137;0;137;0;24;23;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_7a75357_f73150a/rev_7a75357-f73150a.revisions;907;685;0;685;0;222;222;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_cb01c33_f906e3f/rev_cb01c33-f906e3f.revisions;162;137;0;137;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_eb281d3_9fc507c/rev_eb281d3-9fc507c.revisions;952;728;0;728;0;224;209;12;3;0;44;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_130c1b9_e1958c0/rev_130c1b9-e1958c0.revisions;162;137;0;137;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_9fc507c_7200fcb/rev_9fc507c-7200fcb.revisions;913;690;0;690;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_4a95ed1_d27a1cb/rev_4a95ed1-d27a1cb.revisions;162;137;0;137;0;25;25;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_218a687_e46368f/rev_218a687-e46368f.revisions;369;247;0;247;0;122;109;3;10;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/BottomBar/revisions/rev_d7623d7_fb9856c/rev_d7623d7-fb9856c.revisions;167;141;0;141;0;26;26;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_5a0f4ec_1485e61/rev_5a0f4ec-1485e61.revisions;427;247;0;247;0;180;180;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2e65c60_566dee1/rev_2e65c60-566dee1.revisions;376;248;0;248;0;128;117;1;10;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d9f3dd3_e85702c/rev_d9f3dd3-e85702c.revisions;428;248;0;248;0;180;178;2;0;0;1;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_29056fc_3d82ef2/rev_29056fc-3d82ef2.revisions;428;248;0;248;0;180;180;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_fd6c7c7_935aedc/rev_fd6c7c7-935aedc.revisions;445;251;0;251;0;194;193;1;0;1;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_fd6c7c7_7069646/rev_fd6c7c7-7069646.revisions;446;251;0;251;0;195;195;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_a0c7bdd_96e0f01/rev_a0c7bdd-96e0f01.revisions;452;251;0;251;0;201;201;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_b2adc52_3147526/rev_b2adc52-3147526.revisions;456;251;0;251;0;205;205;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_c9ff461_6fbb97f/rev_c9ff461-6fbb97f.revisions;444;248;0;248;0;196;193;1;2;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_857f47c_fc45db3/rev_857f47c-fc45db3.revisions;454;248;0;248;0;206;206;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_d9aa0a6_06830e7/rev_d9aa0a6-06830e7.revisions;454;248;0;248;0;206;206;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ebc2f75_bfd1283/rev_ebc2f75-bfd1283.revisions;454;248;0;248;0;206;206;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_ebc2f75_534b50a/rev_ebc2f75-534b50a.revisions;464;248;0;248;0;216;216;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_1a3a6d3_93b6e3d/rev_1a3a6d3-93b6e3d.revisions;488;260;0;260;0;228;228;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_db842ec_fe47a6a/rev_db842ec-fe47a6a.revisions;518;277;0;277;0;241;241;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Swagger-core/revisions/rev_2c41248_39ce917/rev_2c41248-39ce917.revisions;523;282;0;282;0;241;241;0;0;0;0;0;0
